lat;lon
57.61825899999999;12.045013
57.618223;12.044935
57.618179;12.045009
57.61816700000001;12.044935
57.618135;12.044963
57.618143;12.044889
57.618076;12.044979
57.618077;12.044927
57.618026;12.044972
57.61800699999999;12.04505
57.617887;12.045086
57.617851;12.045017
57.617813;12.045109
57.617799;12.045034
57.617764;12.045216
57.61776700000001;12.045111
57.617675;12.04521
57.617625;12.045118
57.617599;12.045183
57.61756800000001;12.045259
57.617538;12.045183
57.617451;12.045256
57.617406;12.045268
57.617363;12.045396
57.61736;12.045325
57.617323;12.045306
57.617194;12.045464
57.617201;12.045378
57.617174;12.045441
57.61714499999999;12.045485
57.617144;12.045339
57.61708;12.045464
57.617054;12.045449
57.617038;12.045419
57.625521;12.040735
57.62540799999999;12.040833
57.625395;12.040733
57.62534;12.040882
57.625286;12.040739
57.625257;12.040891
57.625207;12.040917
57.62518000000001;12.04102
57.62517800000001;12.040833
57.625125;12.041048
57.62501700000001;12.041087
57.625036;12.040966
57.625004;12.041114
57.62502199999999;12.040962
57.62493000000001;12.04111
57.624874;12.041149
57.624839;12.041261
57.624775;12.041273
57.624789;12.041133
57.624709;12.041342
57.624664;12.041426
57.62466800000001;12.041295
57.62461999999999;12.041385
57.624609;12.041261
57.624548;12.04147
57.624551;12.041377
57.624511;12.041451
57.624497;12.041508
57.624488;12.041361
57.624469;12.041415
57.624446;12.04143
57.624453;12.041373
57.624405;12.041607
57.62440600000001;12.041507
57.624388;12.0415
57.624374;12.041414
57.624332;12.041625
57.62429;12.041502
57.62425;12.041598
57.62411899999999;12.041773
57.624135;12.041672
57.624104;12.041694
57.624019;12.041884
57.623963;12.041872
57.62395799999999;12.041802
57.623938;12.0419
57.623916;12.041987
57.62390300000001;12.041859
57.623848;12.041996
57.62378100000001;12.041982
57.623789;12.041893
57.623758;12.042036
57.623546;12.042091
57.62346700000001;12.042197
57.623426;12.042236
57.623372;12.0422
57.623323;12.042315
57.62329;12.042435
57.62315400000001;12.042559
57.623162;12.042441
57.623062;12.042614
57.623071;12.042522
57.62299;12.042625
57.62288;12.042563
57.62284200000001;12.042632
57.622682;12.042865
57.622354;12.043005
57.62235500000001;12.042876
57.622181;12.043148
57.622156;12.043158
57.622124;12.043107
57.62201899999999;12.043191
57.622005;12.043233
57.621986;12.043108
57.62193000000001;12.043282
57.621799;12.043334
57.621711;12.043313
57.621699;12.043277
57.621666;12.043441
57.621637;12.043352
57.621574;12.043421
57.621575;12.043355
57.62154399999999;12.043447
57.621539;12.043358
57.62150500000001;12.043536
57.621476;12.043451
57.62146800000001;12.043361
57.621399;12.043533
57.621375;12.04356
57.621391;12.043405
57.621323;12.043499
57.62132800000001;12.043423
57.621238;12.043642
57.62125899999999;12.043455
57.62124;12.04352
57.62120600000001;12.043464
57.621163;12.043552
57.621137;12.043638
57.621093;12.043558
57.621074;12.043664
57.621059;12.043565
57.621015;12.043685
57.621015;12.043582
57.62091899999999;12.043667
57.62085699999999;12.043656
57.62083199999999;12.043769
57.620812;12.043644
57.620787;12.043765
57.62079300000001;12.043703
57.620734;12.043739
57.620686;12.043872
57.620658;12.043757
57.620613;12.043833
57.620601;12.043758
57.620536;12.043785
57.620485;12.043844
57.620374;12.044021
57.62038199999999;12.043893
57.62034499999999;12.043893
57.620272;12.043985
57.620212;12.044017
57.620202;12.043966
57.620173;12.04399
57.620111;12.044123
57.620074;12.044198
57.620017;12.044104
57.619975;12.044159
57.619962;12.044106
57.61994499999999;12.044184
57.619967;12.044041
57.61994300000001;12.044101
57.619898;12.044227
57.619843;12.044204
57.619825;12.044273
57.619811;12.044137
57.619758;12.044309
57.61975699999999;12.044125
57.619592;12.044236
57.619535;12.044247
57.619474;12.044348
57.619439;12.044391
57.61941899999999;12.044331
57.619354;12.044383
57.619335;12.044447
57.61934599999999;12.044292
57.619319;12.044472
57.619314;12.044286
57.61929;12.044329
57.61924699999999;12.044465
57.619204;12.044431
57.619151;12.044446
57.619128;12.04461
57.61909300000001;12.044482
57.619062;12.044521
57.618999;12.044615
57.618996;12.044585
57.619005;12.044422
57.618928;12.044591
57.618923;12.044547
57.618903;12.044486
57.618887;12.044559
57.618867;12.04461
57.61885400000001;12.044614
57.61881899999999;12.044661
57.61879399999999;12.044582
57.618772;12.044708
57.618724;12.044633
57.618666;12.044703
57.618676;12.044642
57.61865699999999;12.044744
57.61864300000001;12.04467
57.618605;12.044727
57.618578;12.044701
57.618549;12.044841
57.618559;12.044723
57.61854;12.044751
57.618506;12.044853
57.618472;12.044938
57.618478;12.044732
57.618444;12.044822
57.618407;12.044942
57.61841;12.044825
57.618338;12.044912
57.618262;12.044888
57.618249;12.044851
57.618194;12.044891
57.6311;12.036446
57.631064;12.036498
57.63108;12.036371
57.631027;12.036402
57.63100600000001;12.036519
57.630954;12.036542
57.63088399999999;12.036627
57.630909;12.036456
57.630858;12.03654
57.630834;12.036601
57.63083100000001;12.036525
57.630799;12.036687
57.630809;12.036616
57.630747;12.036661
57.63076899999999;12.036535
57.630675;12.036772
57.630686;12.036694
57.630651;12.03665
57.630616;12.036751
57.63059200000001;12.036799
57.630552;12.03673
57.630469;12.036933
57.630474;12.036901
57.630469;12.036787
57.63043;12.037003
57.630416;12.036962
57.630422;12.036855
57.63039499999999;12.036858
57.63035799999999;12.036914
57.630336;12.036981
57.630278;12.036963
57.63027099999999;12.036917
57.63023;12.037068
57.630227;12.037029
57.630233;12.036967
57.630174;12.037218
57.630161;12.037016
57.63012;12.037069
57.630061;12.037239
57.630036;12.03722
57.63000899999999;12.037133
57.629996;12.037222
57.629962;12.037159
57.629939;12.037222
57.629845;12.037377
57.629773;12.037303
57.629761;12.037346
57.629709;12.037477
57.629662;12.037475
57.629626;12.037551
57.629625;12.037468
57.6296;12.037561
57.629583;12.037548
57.629525;12.037601
57.629533;12.03751
57.62945999999999;12.03761
57.629426;12.037771
57.62935600000001;12.037695
57.629324;12.03774
57.629318;12.037697
57.629301;12.037769
57.629274;12.037681
57.629224;12.037774
57.629084;12.038022
57.6289;12.038001
57.628874;12.038066
57.62883299999999;12.03816
57.628804;12.038231
57.628809;12.038121
57.628764;12.038081
57.628711;12.038179
57.628652;12.038311
57.628402;12.038428
57.62828199999999;12.038643
57.628291;12.03849
57.628238;12.038481
57.628164;12.038601
57.62811;12.038654
57.6281;12.038656
57.628061;12.038766
57.627881;12.038891
57.627864;12.038838
57.627835;12.038899
57.627774;12.039037
57.627734;12.039031
57.62774599999999;12.038868
57.627688;12.038931
57.627642;12.038981
57.627573;12.039033
57.627548;12.039135
57.627538;12.039198
57.62752099999999;12.03904
57.627306;12.039336
57.627311;12.039288
57.627284;12.039402
57.62725500000001;12.039323
57.627253;12.039249
57.627208;12.03928
57.627116;12.039531
57.627118;12.039418
57.627017;12.039436
57.626973;12.0395
57.62690600000001;12.039592
57.626831;12.039664
57.626815;12.039682
57.626772;12.039605
57.626702;12.039703
57.626625;12.039731
57.626598;12.039885
57.626566;12.039745
57.626549;12.039833
57.62650600000001;12.039889
57.626516;12.039821
57.626473;12.039973
57.626441;12.039914
57.626448;12.039859
57.62639300000001;12.039951
57.626386;12.039915
57.626385;12.039857
57.62618399999999;12.040066
57.62613100000001;12.040269
57.626084;12.040256
57.626099;12.040174
57.62592900000001;12.040372
57.625942;12.040262
57.625903;12.040309
57.625865;12.040466
57.625871;12.040396
57.625823;12.040522
57.62579599999999;12.040488
57.625783;12.040363
57.625751;12.040513
57.625748;12.040417
57.625711;12.040551
57.62571999999999;12.04047
57.625597;12.040515
57.625578;12.040566
57.625525;12.040583
57.637236;12.031715
57.637164;12.031699
57.637122;12.031681
57.637088;12.031761
57.63707900000001;12.031693
57.637049;12.031879
57.637034;12.031728
57.637012;12.031816
57.636959;12.031808
57.636927;12.031973
57.636899;12.03198
57.636869;12.031888
57.636836;12.031881
57.636803;12.032057
57.63681800000001;12.031907
57.63680600000001;12.031887
57.63673199999999;12.032008
57.636703;12.032157
57.6367;12.032056
57.636692;12.03209
57.636653;12.032178
57.636646;12.0322
57.63663199999999;12.032131
57.63661800000001;12.03205
57.636589;12.032169
57.63656999999999;12.032223
57.636539;12.032167
57.63650999999999;12.03225
57.63644499999999;12.032316
57.636377;12.032321
57.636335;12.032458
57.636332;12.032363
57.63634;12.032289
57.636312;12.032289
57.636284;12.032425
57.636286;12.032303
57.63618100000001;12.032579
57.636201;12.032363
57.63617900000001;12.032439
57.636126;12.032508
57.636051;12.032525
57.63600600000001;12.032679
57.63598399999999;12.032611
57.635929;12.032594
57.635822;12.032688
57.635771;12.032745
57.635732;12.032856
57.635697;12.032937
57.635705;12.032752
57.635673;12.03279
57.635603;12.033015
57.63561;12.032836
57.635588;12.032918
57.63549200000001;12.033108
57.635485;12.033055
57.635374;12.033101
57.63538;12.033006
57.63535;12.033085
57.635305;12.033041
57.635276;12.033149
57.635284;12.033097
57.635209;12.03329
57.63520699999999;12.033136
57.63519100000001;12.033217
57.635148;12.033191
57.635127;12.033328
57.635115;12.033224
57.635087;12.033403
57.63508100000001;12.033249
57.63503299999999;12.033295
57.634997;12.033484
57.634964;12.033349
57.634922;12.033513
57.634922;12.03339
57.634866;12.033507
57.63487900000001;12.033393
57.63477;12.033568
57.634731;12.033652
57.634697;12.033645
57.6347;12.033537
57.634655;12.033696
57.634654;12.033573
57.634629;12.03368
57.63461;12.033759
57.634595;12.033736
57.63460300000001;12.033632
57.634579;12.033698
57.634556;12.033776
57.634562;12.033646
57.634526;12.033815
57.634502;12.033659
57.63446800000001;12.033858
57.634471;12.033792
57.63446500000001;12.033736
57.634397;12.033917
57.63437800000001;12.03397
57.63439200000001;12.033853
57.634402;12.033776
57.634335;12.033919
57.634335;12.033855
57.634288;12.033889
57.63426999999999;12.033901
57.634235;12.034026
57.63421700000001;12.033969
57.63420600000001;12.033906
57.634188;12.034022
57.634185;12.033988
57.634128;12.034102
57.63414599999999;12.03396
57.634113;12.03416
57.634065;12.034162
57.634077;12.03403
57.634065;12.034106
57.633971;12.034215
57.633964;12.034129
57.633943;12.034252
57.63392099999999;12.034287
57.633902;12.034215
57.633889;12.034235
57.633863;12.034347
57.633865;12.034211
57.63380799999999;12.034325
57.63381800000001;12.034182
57.63379399999999;12.034229
57.633745;12.034448
57.633743;12.034344
57.63372099999999;12.034429
57.633711;12.0344
57.633723;12.034278
57.633685;12.034372
57.633639;12.034422
57.633641;12.03436
57.633612;12.034469
57.633529;12.034555
57.633532;12.03446
57.633498;12.034572
57.633462;12.03447
57.63343100000001;12.034668
57.63344499999999;12.034558
57.63342900000001;12.034613
57.633386;12.03471
57.633387;12.034573
57.63333000000001;12.034589
57.633301;12.034769
57.633315;12.03467
57.633242;12.034644
57.633212;12.034716
57.633199;12.034775
57.633184;12.034707
57.633154;12.034803
57.63316999999999;12.034684
57.633097;12.034927
57.633107;12.034766
57.632985;12.034948
57.632836;12.035116
57.632801;12.035093
57.632765;12.035179
57.632749;12.035107
57.63276;12.035004
57.632712;12.035098
57.63270600000001;12.035067
57.632687;12.035179
57.632662;12.03524
57.63261;12.035159
57.632573;12.035227
57.63252900000001;12.035224
57.632487;12.035361
57.63247;12.035417
57.632488;12.035226
57.632452;12.035291
57.632375;12.035418
57.63239;12.035317
57.632371;12.035375
57.63231999999999;12.035408
57.632285;12.03554
57.632277;12.035475
57.632266;12.035451
57.632264;12.035386
57.632241;12.035524
57.632217;12.035575
57.63219100000001;12.035502
57.63216800000001;12.035612
57.632146;12.035508
57.63213199999999;12.035552
57.63209200000001;12.035656
57.632076;12.035572
57.632043;12.035625
57.632024;12.035698
57.631989;12.035773
57.63196899999999;12.035802
57.631986;12.035632
57.63195;12.035819
57.631901;12.035794
57.631847;12.035825
57.63176;12.035955
57.63176600000001;12.035786
57.631733;12.035982
57.631687;12.035952
57.63168100000001;12.035863
57.63164699999999;12.036071
57.631588;12.036043
57.631573;12.035975
57.631519;12.036036
57.63150600000001;12.036003
57.631462;12.036184
57.631487;12.036003
57.63142;12.03617
57.631414;12.036144
57.631415;12.036071
57.631382;12.036226
57.631377;12.036178
57.63134599999999;12.036216
57.63130200000001;12.036337
57.631297;12.036256
57.631259;12.03635
57.63126800000001;12.036164
57.63125;12.03624
57.631234;12.0363
57.631173;12.036262
57.63111800000001;12.036279
57.638222;12.031
57.638183;12.031011
57.63819300000001;12.030915
57.638201;12.030863
57.638156;12.030899
57.638057;12.031125
57.638062;12.03105
57.638061;12.031004
57.638036;12.031136
57.638017;12.031063
57.637946;12.031099
57.63795;12.031032
57.63790699999999;12.03117
57.63789499999999;12.031188
57.63785799999999;12.031113
57.637827;12.031215
57.63780300000001;12.031292
57.63774300000001;12.031344
57.63775500000001;12.031251
57.637713;12.031332
57.637715;12.031305
57.637688;12.031259
57.637664;12.03133
57.63765;12.031402
57.637602;12.031327
57.637587;12.031338
57.637539;12.031532
57.637531;12.031416
57.637499;12.03142
57.637471;12.031522
57.637451;12.031599
57.637466;12.031482
57.637432;12.031503
57.637443;12.031414
57.637374;12.031682
57.637395;12.031493
57.637379;12.031522
57.637265;12.031572
57.637228;12.03162
57.619761;12.044283
57.61964200000001;12.044248
57.61944699999999;12.044339
57.619427;12.044439
57.619425;12.044302
57.619399;12.044455
57.61940300000001;12.044421
57.619399;12.044299
57.619375;12.04443
57.619377;12.044421
57.61934100000001;12.044425
57.619312;12.044451
57.619322;12.044359
57.61931;12.044312
57.61929499999999;12.04437
57.61926800000001;12.044377
57.61923100000001;12.04454
57.619214;12.044459
57.619164;12.044592
57.61917;12.044535
57.619173;12.044514
57.619188;12.044383
57.619154;12.044596
57.61911800000001;12.044612
57.619124;12.044484
57.619117;12.044467
57.619098;12.044554
57.619073;12.044546
57.619044;12.044641
57.619046;12.044624
57.618958;12.044623
57.618904;12.04471
57.618876;12.044725
57.61888399999999;12.044661
57.618848;12.044741
57.61885400000001;12.044694
57.618801;12.044697
57.61880600000001;12.044578
57.618768;12.044599
57.618686;12.044781
57.618554;12.044855
57.61851;12.044707
57.61845899999999;12.044918
57.618346;12.044987
57.618308;12.044932
57.618189;12.044979
57.618084;12.044974
57.618061;12.045018
57.618028;12.044999
57.61803399999999;12.044952
57.617932;12.044996
57.617624;12.045159
57.617555;12.045303
57.617413;12.045387
57.61739300000001;12.045256
57.617365;12.045347
57.617341;12.045407
57.61734300000001;12.045313
57.61731899999999;12.045441
57.6173;12.045454
57.617287;12.045265
57.617265;12.045299
57.617247;12.045307
57.617183;12.045478
57.617134;12.045451
57.617036;12.045464
57.62551;12.040706
57.62548;12.040738
57.625434;12.04083
57.625451;12.040682
57.625321;12.040821
57.625308;12.040854
57.625296;12.040887
57.625277;12.040899
57.625249;12.040914
57.625127;12.040907
57.625078;12.0411
57.62506999999999;12.041095
57.625028;12.040924
57.624855;12.041284
57.624809;12.041223
57.62478;12.041246
57.624768;12.0412
57.624737;12.04124
57.624697;12.041364
57.624701;12.041323
57.624667;12.041317
57.624499;12.041402
57.624463;12.041485
57.624465;12.041467
57.624417;12.041433
57.624374;12.041577
57.624265;12.041678
57.624283;12.041526
57.624288;12.041484
57.624259;12.041502
57.624198;12.041729
57.624136;12.041808
57.624098;12.041838
57.624101;12.041812
57.624052;12.041855
57.624036;12.04184
57.624023;12.041877
57.624038;12.041747
57.624025;12.04171
57.623992;12.041916
57.62399499999999;12.04189
57.623922;12.04184
57.623773;12.042066
57.623762;12.042086
57.62378100000001;12.041918
57.623785;12.041884
57.623734;12.042099
57.623737;12.042074
57.623729;12.042072
57.623738;12.041992
57.62370600000001;12.042112
57.62371899999999;12.042006
57.623682;12.042093
57.62349;12.042236
57.623409;12.042335
57.62341899999999;12.042242
57.623328;12.042353
57.62321600000001;12.042486
57.623198;12.04249
57.623199;12.042478
57.62312900000001;12.042553
57.623104;12.042539
57.623087;12.042616
57.62305799999999;12.042633
57.623024;12.042627
57.622808;12.042749
57.622701;12.042836
57.622483;12.042977
57.62244399999999;12.042935
57.62240500000001;12.042973
57.622294;12.043095
57.622117;12.043106
57.62206;12.043219
57.622034;12.04322
57.62197;12.043239
57.621888;12.04327
57.621872;12.043332
57.621722;12.043334
57.6217;12.043373
57.621676;12.043358
57.621536;12.043427
57.621444;12.043538
57.621467;12.043341
57.621345;12.043411
57.621301;12.043563
57.621227;12.043598
57.621213;12.043639
57.621149;12.043668
57.62105;12.043606
57.62103199999999;12.043617
57.620874;12.043765
57.620852;12.043731
57.620821;12.043691
57.620761;12.043755
57.620637;12.043914
57.620612;12.043904
57.62041600000001;12.044005
57.620408;12.044005
57.620309;12.044026
57.620291;12.04387
57.620147;12.044134
57.62011;12.043995
57.620043;12.0442
57.62004599999999;12.044095
57.62001600000001;12.044132
57.620022;12.044074
57.619995;12.044081
57.619944;12.04414
57.619832;12.044122
57.630498;12.036945
57.63049;12.036939
57.630446;12.036938
57.630385;12.037013
57.63032;12.03704
57.630293;12.037052
57.630289;12.03701
57.63025699999999;12.036904
57.630249;12.036893
57.630191;12.037098
57.630173;12.037021
57.630121;12.037245
57.630121;12.03717
57.630106;12.037223
57.630077;12.03717
57.630016;12.037246
57.629953;12.037332
57.62993100000001;12.037299
57.62993100000001;12.037218
57.629896;12.037374
57.629899;12.037341
57.62987;12.037369
57.629836;12.037358
57.629801;12.037356
57.629801;12.037282
57.62972199999999;12.03751
57.629701;12.037386
57.629667;12.037451
57.62961800000001;12.037577
57.62962;12.03748
57.629532;12.03764
57.62949399999999;12.037663
57.629473;12.037612
57.62944399999999;12.037642
57.629427;12.037632
57.62939599999999;12.037594
57.629366;12.037778
57.629328;12.03765
57.62929499999999;12.037708
57.629282;12.037669
57.629265;12.037665
57.629133;12.037822
57.62910600000001;12.037908
57.629107;12.037893
57.62909200000001;12.037951
57.629066;12.037947
57.62882800000001;12.038265
57.62880500000001;12.038237
57.628804;12.038238
57.62876600000001;12.038111
57.628735;12.038155
57.628688;12.038185
57.628565;12.038333
57.628449;12.038502
57.62832299999999;12.038453
57.62830600000001;12.038453
57.628246;12.038512
57.628147;12.038616
57.62812;12.038693
57.628092;12.038704
57.628096;12.038675
57.628057;12.038709
57.627996;12.038852
57.627821;12.03885
57.627818;12.038803
57.627764;12.038886
57.627748;12.038872
57.627679;12.039017
57.62755600000001;12.039246
57.627524;12.039069
57.627428;12.039219
57.627274;12.039256
57.627277;12.039228
57.62724300000001;12.039222
57.62722900000001;12.039265
57.627191;12.039369
57.627127;12.039388
57.627042;12.03944
57.626966;12.039492
57.62695600000001;12.039506
57.626812;12.039614
57.62675;12.039691
57.62673100000001;12.039701
57.626714;12.039772
57.62672199999999;12.03971
57.62670600000001;12.039689
57.626681;12.03976
57.626686;12.039712
57.62669200000001;12.039663
57.62666899999999;12.039705
57.626673;12.039672
57.626659;12.039721
57.626552;12.03996
57.626539;12.039997
57.62652199999999;12.039915
57.626485;12.04001
57.626476;12.040013
57.626447;12.039963
57.626406;12.040012
57.626385;12.040045
57.626199;12.040208
57.626202;12.040179
57.626195;12.040163
57.626175;12.040189
57.626089;12.040246
57.625839;12.040512
57.62582800000001;12.040536
57.62579599999999;12.040509
57.62567900000001;12.040605
57.62565600000001;12.040577
57.62564399999999;12.040608
57.62565;12.040482
57.625614;12.040635
57.625579;12.040636
57.62555500000001;12.04062
57.625516;12.040649
57.635535;12.033059
57.635493;12.033043
57.635388;12.033123
57.63534499999999;12.033188
57.635363;12.033029
57.635326;12.033121
57.635337;12.033031
57.635236;12.033146
57.635217;12.033154
57.63519;12.033243
57.63519399999999;12.033131
57.635179;12.033179
57.63514499999999;12.033168
57.635115;12.033357
57.63505799999999;12.033244
57.635048;12.033256
57.63503299999999;12.033229
57.634997;12.033316
57.635001;12.033281
57.634845;12.033564
57.634802;12.033632
57.63468100000001;12.033546
57.634673;12.033533
57.634628;12.033547
57.634568;12.033762
57.63458000000001;12.033655
57.634554;12.033808
57.634561;12.033744
57.634522;12.033856
57.63451999999999;12.033799
57.634499;12.033826
57.634412;12.033899
57.63435500000001;12.033937
57.634342;12.033898
57.634329;12.033935
57.63432099999999;12.03393
57.634287;12.033991
57.634294;12.033935
57.634286;12.033847
57.63425;12.034007
57.634257;12.033869
57.634198;12.034077
57.634221;12.03388
57.634195;12.03388
57.634168;12.034034
57.634099;12.034181
57.634114;12.034048
57.634041;12.034146
57.63392099999999;12.034272
57.63393000000001;12.034195
57.63384;12.03437
57.63385899999999;12.034205
57.633822;12.034373
57.633729;12.034264
57.633704;12.034254
57.633692;12.034285
57.633662;12.034468
57.63367299999999;12.034375
57.633599;12.034556
57.633515;12.034597
57.633502;12.03456
57.633477;12.034623
57.633415;12.034704
57.63341;12.034673
57.633413;12.034575
57.6334;12.034532
57.633377;12.034656
57.633312;12.034761
57.633313;12.034755
57.633239;12.034637
57.633191;12.03467
57.63315600000001;12.034898
57.633157;12.034735
57.633016;12.034971
57.633002;12.034936
57.632937;12.034967
57.632923;12.035015
57.63291700000001;12.034988
57.632877;12.034955
57.632799;12.035102
57.632739;12.035015
57.63274200000001;12.034984
57.632703;12.035246
57.632688;12.035223
57.632668;12.035247
57.632667;12.035106
57.63264599999999;12.035132
57.63254300000001;12.035265
57.632523;12.035368
57.63251500000001;12.035357
57.632499;12.035417
57.632456;12.035411
57.632442;12.035385
57.632386;12.035411
57.632335;12.035474
57.632307;12.035487
57.632287;12.035588
57.632238;12.0354
57.63219399999999;12.035628
57.632201;12.03557
57.632177;12.035471
57.632043;12.035719
57.632041;12.035667
57.631944;12.035742
57.631955;12.035647
57.631908;12.035827
57.631896;12.035852
57.631845;12.035919
57.63183299999999;12.035869
57.631821;12.035897
57.63180699999999;12.035939
57.631787;12.035966
57.631797;12.035879
57.63176800000001;12.035976
57.631786;12.035822
57.631756;12.035927
57.631731;12.035913
57.6317;12.036029
57.631673;12.036042
57.631685;12.035854
57.631553;12.03609
57.63154100000001;12.036117
57.631523;12.036121
57.631524;12.036116
57.631503;12.03607
57.63145400000001;12.036189
57.631459;12.036143
57.63135699999999;12.036264
57.63134;12.036185
57.631311;12.036287
57.631283;12.036151
57.63125;12.036285
57.631209;12.036332
57.63115999999999;12.036377
57.631099;12.036448
57.631062;12.036469
57.631069;12.036406
57.631048;12.03651
57.631041;12.036349
57.63098299999999;12.03654
57.63099;12.036485
57.630974;12.036545
57.63098100000001;12.036487
57.630947;12.036476
57.630933;12.036519
57.63088199999999;12.036582
57.630883;12.03657
57.630866;12.036565
57.630838;12.036506
57.630766;12.036596
57.6307;12.036794
57.630713;12.036676
57.63069100000001;12.036794
57.630672;12.036726
57.63065600000001;12.036796
57.630624;12.036843
57.630548;12.036819
57.638208;12.030964
57.63821899999999;12.030865
57.63819;12.03096
57.63813399999999;12.030994
57.638123;12.031014
57.63809200000001;12.031052
57.6381;12.030986
57.638086;12.031031
57.638085;12.030959
57.638063;12.031076
57.637964;12.031025
57.63793399999999;12.031202
57.63789499999999;12.031241
57.637863;12.031292
57.637836;12.031142
57.637809;12.031301
57.637728;12.03124
57.637697;12.031359
57.637634;12.0313
57.637587;12.031479
57.63757099999999;12.031385
57.637553;12.031463
57.637515;12.03157
57.637531;12.031428
57.637534;12.0314
57.637514;12.031498
57.637494;12.031517
57.63744699999999;12.031625
57.637425;12.031584
57.6373;12.031684
57.637276;12.031736
57.637265;12.031684
57.637274;12.031602
57.637267;12.031591
57.63724200000001;12.031726
57.637236;12.031631
57.637166;12.031704
57.637131;12.031774
57.637123;12.031775
57.637136;12.031659
57.637101;12.031805
57.63709;12.031753
57.637066;12.031805
57.637063;12.031757
57.636942;12.031973
57.636847;12.031961
57.63685400000001;12.031893
57.636777;12.03203
57.63673299999999;12.03211
57.636736;12.032082
57.63674;12.03205
57.63669300000001;12.032155
57.636689;12.032114
57.636648;12.032159
57.63664300000001;12.032053
57.636633;12.032062
57.636599;12.032278
57.63659499999999;12.032244
57.636603;12.032173
57.636608;12.032125
57.636619;12.032028
57.636599;12.032055
57.63653499999999;12.032307
57.636509;12.032304
57.636497;12.032252
57.636479;12.032332
57.636474;12.032301
57.636413;12.032373
57.636413;12.032371
57.63640400000001;12.032223
57.636347;12.032409
57.636359;12.032308
57.63632;12.032491
57.636313;12.032399
57.636306;12.032388
57.636139;12.032544
57.636149;12.032456
57.636021;12.032572
57.63594200000001;12.032733
57.635951;12.032649
57.635916;12.032726
57.63587099999999;12.032813
57.635895;12.032608
57.635842;12.032832
57.635842;12.032683
57.635792;12.032816
57.63579499999999;12.032785
57.635799;12.032755
57.63579499999999;12.03271
57.635711;12.03275
57.635702;12.032758
57.635612;12.032928
57.635615;12.032827
57.635536;12.033051
